right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist,pos_error,rot_error,iteration
-0.26179949999999996,0.5846855,0.0,1.2653635,0.0,0.30264752369102677,1.9977032103097971,0
-0.46491292323062516,1.057702163054157,-0.1730076071543579,1.4006017094387317,0.3208429106463807,0.1694363459495403,1.7735983821978785,1
-0.6206830914759334,1.4237798699259598,-0.2683218152984269,1.61291535852642,0.5962541430143109,0.09264912401216804,1.3202180198673443,2
-0.6998668332298817,1.6501140092337865,-0.32469652093411155,1.8343658028632361,0.7735771293779102,0.09411749880722052,0.8974121952269115,3
-0.7310747466736693,1.658063,-0.364460826020181,2.0057219150863714,0.8810328414581772,0.08817453525805653,0.6939295091867126,4
-0.744996144854498,1.658063,-0.38448788613400525,2.1335672841215274,0.9664271642810716,0.0827654535969685,0.5445435798309142,5
-0.7487122294651024,1.658063,-0.391621794827999,2.225553108701194,1.037155298787454,0.07854412773095004,0.4349004103868305,6
-0.7464329788650529,1.658063,-0.39082430180928135,2.2901446336043474,1.0968665681500747,0.07511201992762599,0.3553544436819827,7
-0.7407713225732477,1.658063,-0.3853358951255768,2.334806457837061,1.1479765296523998,0.07220934847521213,0.29715292677334704,8
-0.7333281207651278,1.658063,-0.37722902041738093,2.365385925410279,1.1922237663632624,0.06967702044360659,0.25353850907475817,9
-0.7250830451219676,1.658063,-0.36781621186483116,2.386199868609191,1.230907883503763,0.06742153172206912,0.2197611466363767,10
-0.7166348817827776,1.658063,-0.35792140495737973,2.4003295126711146,1.2650122893632443,0.06538846718573549,0.19267450336523506,11
-0.7083452432910339,1.658063,-0.34805339723756157,2.409928351900888,1.2952862988928406,0.06354499676805024,0.17026346476777832,12
-0.7004254254659454,1.658063,-0.33851653691619565,2.4164800011133374,1.3223068150358757,0.06186947745911578,0.15125201181527884,13
-0.6929904447124473,1.658063,-0.3294823479325532,2.4209955779816794,1.3465249529005168,0.060345808019642025,0.1348257563510635,14
-0.686093680498983,1.658063,-0.32103658886744346,2.424158043594885,1.3683003785572503,0.058960614556341204,0.12045256755440861,15
-0.679749554879003,1.658063,-0.313210463392601,2.426425007318007,1.3879259528274381,0.05770197304725941,0.10777246123959824,16
-0.6739485182313727,1.658063,-0.30600135758690244,2.428100724101853,1.4056451059066735,0.0565588959128334,0.09653179140025833,17
-0.6686669395633609,1.658063,-0.2993865491275157,2.429385920443238,1.4216639814483456,0.055521161026658404,0.0865442816244667,18
-0.6638735720299984,1.658063,-0.2933321719900166,2.4304119602406242,1.4361599241750531,0.05457927181799887,0.07766785617780421,19
-0.6595337095916983,1.658063,-0.287798982992452,2.4312640904668736,1.4492874589184388,0.05372445242790079,0.0697906441686701,20
-0.6556117948226788,1.6573138501564355,-0.28274598680929464,2.4319971447705275,1.4611825668566356,0.052793936985718395,0.06347193183673498,21
-0.652059545674769,1.6550423767244362,-0.27812320891880515,2.4326726936762744,1.4720670173597135,0.05161815571432174,0.05915490121071648,22
-0.6488114493695628,1.651879604760551,-0.27386616728488394,2.433357578286234,1.4822396127827753,0.050314788655090925,0.05599743450163628,23
-0.645807630693531,1.6482141135948056,-0.26991186149497903,2.434074514812983,1.4918771122818684,0.04895321955353194,0.053519322666156076,24
-0.6429990379375206,1.6442857485025906,-0.26620679139561254,2.4348254559585913,1.5010861244979483,0.047574363948652956,0.05144829746942522,25
-0.6403477408712116,1.640242663697871,-0.26270847823657345,2.435603652983024,1.5099327080330318,0.046202278336708515,0.0496299047403652,26
-0.637825373829479,1.6361762098193549,-0.2593843742853816,2.43639968421012,1.5184593109367532,0.044850983282505884,0.04797602756818248,27
-0.6354111271805006,1.6321423810922555,-0.2562099816516123,2.437204278726351,1.526694504447166,0.04352849331768535,0.046435888356704036,28
-0.6330898744145229,1.628175070554286,-0.25316696644999026,2.438009471350685,1.5346586041710129,0.04223921072791837,0.04497980017244528,29
-0.6308506312934434,1.624294306409581,-0.2502415563087824,2.4388089225498146,1.5423669357588745,0.040985356460683235,0.04359005995983103,30
-0.6286853694168163,1.6205113968146838,-0.2474232834200302,2.439597850333121,1.5498317456395485,0.0397678311908907,0.042255826432547494,31
-0.6265881389709561,1.616832159752064,-0.24470404341980895,2.440372807757258,1.557063328390471,0.038586737028317185,0.04097022332281276,32
-0.6245544373720343,1.6132589602677656,-0.2420774113554581,2.44113142269403,1.5640706985182913,0.037441695749463835,0.0397286902158138,33
-0.6225807634373537,1.609792000909862,-0.23953815432762632,2.4418721534838275,1.5708619954750584,0.03633204415016569,0.03852803662960377,34
-0.620664306915299,1.606430142110831,-0.23708188896197696,2.4425940811420506,1.5774447312710753,0.03525695464129379,0.03736589505191255,35
-0.6188027345286088,1.603171425246855,-0.23470484286353294,2.443296742407815,1.5838259444113711,0.03421551002458712,0.03624040190600917,36
-0.616994043709401,1.6000134067683587,-0.2324036894196383,2.443980000493898,1.5900122975486493,0.033206749978344184,0.03515000971670286,37
-0.6152364632342292,1.5969533717737976,-0.2301754336920442,2.4446439476362167,1.596010140963352,0.03222969995319423,0.0340933753982255,38
-0.6135283860515174,1.5939884703656608,-0.22801733357021947,2.445288833086314,1.6018255550560196,0.03128338905946484,0.033069293076369036,39
-0.611868324044663,1.5911158043866622,-0.2259268451039935,2.445915010765915,1.60746437978676,0.0303668610250503,0.03207665319212645,40
-0.6102548776538717,1.5883324821856128,-0.2239015843441343,2.4465229017451002,1.61293223588361,0.02947918077027915,0.03111441725583929,41
-0.6086867155134608,1.5856356527445428,-0.2219393004250911,2.4471129676899834,1.6182345407798355,0.028619438200738596,0.030181602008609674,42
-0.6071625608111209,1.583022526468148,-0.22003785629814285,2.447685692309217,1.6233765211165583,0.027786750231131037,0.029277269292836063,43
-0.6056811821409049,1.5804903873545362,-0.2181952146763917,2.4482415685627172,1.628363222962334,0.026980261685024563,0.028400519421733262,44
-0.6042413873487599,1.5780365996056007,-0.21640942754139642,2.4487810899782025,1.633199520479854,0.026199145483102905,0.027550486714900287,45
-0.6028420193628671,1.5756586106635042,-0.21467862809704033,2.449304744868655,1.6378901235079388,0.02544260238504541,0.02672633638861752,46
-0.6014819533344954,1.5733539519657238,-0.21300102441875496,2.449813012580147,1.6424395843624813,0.02470986045594921,0.025927262302511432,47
-0.6001600946395771,1.5711202382604186,-0.21137489429069073,2.4503063611480176,1.646852304055698,0.02400017436769005,0.02515248525369884,48
-0.5988753774419425,1.5689551660304575,-0.20979858088788345,2.450785245920612,1.6511325380662911,0.02331282460652673,0.024401251625332947,49
-0.5976267636200726,1.566856511383029,-0.20827048907091938,2.4512501088405503,1.6552844017500252,0.02264711663293119,0.023672832267856304,50
-0.5964132419266562,1.5648221276366319,-0.20678908213472322,2.4517013781669754,1.6593118754521372,0.02200238002314262,0.02296652153573318,51
-0.5952338272951867,1.5628499427553693,-0.20535287890283327,2.452139468488564,1.6632188093645766,0.02137796761118228,0.022281636430277887,52
-0.5940875602377171,1.5609379567268449,-0.2039604510919292,2.4525647809238276,1.6670089281588512,0.020773254643054077,0.021617515816868667,53
-0.592973506297717,1.5590842389448254,-0.20261042089385142,2.452977703438004,1.6706858354171201,0.020187637950254154,0.020973519696042293,54
-0.5918907555350758,1.557286925634831,-0.2013014587375142,2.4533786112286253,1.6742530178786799,0.01962053514671283,0.02034902851518516,55
-0.5908384220289243,1.5555442173457856,-0.2000322812033925,2.4537678671476706,1.6777138495152621,0.019071383851349315,0.01974344251215638,56
-0.5898156433895897,1.5538543765210504,-0.19880164907027065,2.454145822139084,1.6810715954459974,0.01853964093714124,0.019156181085198724,57
-0.5888215802746688,1.552215725155815,-0.19760836547876318,2.4545128156778935,1.6843294157011046,0.018024781806808998,0.018586682185399873,58
-0.587855415906563,1.5506266425437214,-0.19645127419946942,2.454869176202227,1.6874903688421021,0.017526299694704893,0.018034401729263457,59
-0.5869163555903071,1.5490855631129958,-0.19532925799598874,2.455215221532947,1.6905574154454122,0.017043704994172182,0.01749881302972893,60
-0.5860036262314517,1.547590974350736,-0.1942412370747207,2.4555512592778994,1.6935334214555544,0.01657652460946331,0.01697940624451362,61
-0.5851164758543055,1.5461414148130115,-0.19318616761461854,2.4558775872192835,1.6964211614135973,0.016124301331209793,0.016475687840990582,62
-0.5842541731211531,1.544735472217873,-0.19216304037099663,2.456194493683628,1.6992233215661314,0.015686593234377752,0.015987180077010932,63
-0.5834160068532221,1.5433717816180588,-0.1911708793482133,2.4565022578944755,1.7019425028596955,0.01526297309766126,0.015513420497203221,64
-0.5826012855542195,1.5420490236500666,-0.19020874053661524,2.4568011503082534,1.7045812238253022,0.014853027843255689,0.015053961444389514,65
-0.5818093369372628,1.5407659228562478,-0.18927571070959415,2.457091432934034,1.7071419233574738,0.014456357996013643,0.014608369585762683,66
-0.5810395074559804,1.5395212460766323,-0.18837090627698547,2.457373359637999,1.709626963391985,0.014072577161006518,0.014176225453506414,67
-0.5802911618405037,1.5383138009072865,-0.18749347219136858,2.4576471764334578,1.712038631486311,0.013701311518579173,0.013757122999558953,68
-0.5795636826389927,1.5371424342221327,-0.18664258090410488,2.457913121757295,1.714379143306609,0.013342199336035213,0.013350669164211437,69
-0.5788564697652727,1.5360060307552847,-0.1858174313682013,2.4581714267336676,1.7166506450248915,0.012994890495147793,0.01295648345821957,70
-0.5781689400530775,1.5349035117410927,-0.18501724808530293,2.458422315425762,1.7188552156298964,0.012659046034745481,0.012574197558127222,71
-0.5775005268173299,1.5338338336092259,-0.18424128019431896,2.4586660050763545,1.7209948691550119,0.012334337707698192,0.012203454914473458,72
-0.5768506794228211,1.532795986732256,-0.18348880059936132,2.458902706337877,1.723071556826477,0.01202044755166709,0.01184391037255405,73
-0.5762188628605908,1.5317889942233311,-0.1827591051348394,2.4591326234926365,1.7250871691349428,0.011717067473072065,0.011495229805419137,74
-0.5756045573322541,1.530811910781656,-0.1820515117657023,2.459355954663787,1.7270435378333555,0.011423898843770104,0.011157089758752042,75
-0.5750072578424702,1.5298638215836073,-0.18136535982095414,2.4595728920176136,1.7289424378640008,0.011140652110022834,0.010829177107313242,76
-0.5744264737997019,1.528943841217429,-0.18070000925869406,2.459783621957629,1.7307855892174304,0.01086704641337606,0.010511188722593398,77
-0.5738617286253771,1.5280511126595555,-0.18005483996104663,2.4599883253109573,1.7325746587258863,0.010602809223160958,0.010202831151350403,78
-0.5733125593715227,1.527184806290708,-0.1794292510574546,2.4601871775074415,1.7343112617937257,0.010347675980372959,0.009903820304674597,79
-0.5727785163469128,1.5263441189500075,-0.17882266027490262,2.460380348751864,1.7359969640672501,0.010101389752756781,0.009613881157260508,80
-0.5722591627517415,1.5255282730254331,-0.17823450331373153,2.4605680041896574,1.7376332830462466,0.009863700900988268,0.009332747456534713,81
